series_id,year,period,month,cpi_base_2022
CUSR0000SA0,1982,M01,1,0.315729623
CUSR0000SA0,1982,M02,2,0.316733001
CUSR0000SA0,1982,M03,3,0.316733001
CUSR0000SA0,1982,M04,4,0.317736379
CUSR0000SA0,1982,M05,5,0.320746513
CUSR0000SA0,1982,M06,6,0.324425566
CUSR0000SA0,1982,M07,7,0.326097863
CUSR0000SA0,1982,M08,8,0.326766781
CUSR0000SA0,1982,M09,9,0.326766781
CUSR0000SA0,1982,M10,10,0.328104619
CUSR0000SA0,1982,M11,11,0.32777016
CUSR0000SA0,1982,M12,12,0.326766781
CUSR0000SA0,1983,M01,1,0.3274357
CUSR0000SA0,1983,M02,2,0.32777016
CUSR0000SA0,1983,M03,3,0.328104619
CUSR0000SA0,1983,M04,4,0.330445834
CUSR0000SA0,1983,M05,5,0.331783672
CUSR0000SA0,1983,M06,6,0.33245259
CUSR0000SA0,1983,M07,7,0.333790428
CUSR0000SA0,1983,M08,8,0.334793806
CUSR0000SA0,1983,M09,9,0.335797184
CUSR0000SA0,1983,M10,10,0.337135021
CUSR0000SA0,1983,M11,11,0.338138399
CUSR0000SA0,1983,M12,12,0.339141777
CUSR0000SA0,1984,M01,1,0.341482993
CUSR0000SA0,1984,M02,2,0.343155289
CUSR0000SA0,1984,M03,3,0.344158668
CUSR0000SA0,1984,M04,4,0.345496505
CUSR0000SA0,1984,M05,5,0.346165424
CUSR0000SA0,1984,M06,6,0.346834342
CUSR0000SA0,1984,M07,7,0.34817218
CUSR0000SA0,1984,M08,8,0.349175558
CUSR0000SA0,1984,M09,9,0.350178936
CUSR0000SA0,1984,M10,10,0.351516773
CUSR0000SA0,1984,M11,11,0.352185692
CUSR0000SA0,1984,M12,12,0.352854611
CUSR0000SA0,1985,M01,1,0.353523529
CUSR0000SA0,1985,M02,2,0.355530285
CUSR0000SA0,1985,M03,3,0.357202582
CUSR0000SA0,1985,M04,4,0.357871501
CUSR0000SA0,1985,M05,5,0.358540419
CUSR0000SA0,1985,M06,6,0.359543797
CUSR0000SA0,1985,M07,7,0.360212716
CUSR0000SA0,1985,M08,8,0.360881635
CUSR0000SA0,1985,M09,9,0.361550554
CUSR0000SA0,1985,M10,10,0.362888391
CUSR0000SA0,1985,M11,11,0.364560688
CUSR0000SA0,1985,M12,12,0.366232984
CUSR0000SA0,1986,M01,1,0.367570822
CUSR0000SA0,1986,M02,2,0.366901903
CUSR0000SA0,1986,M03,3,0.364895147
CUSR0000SA0,1986,M04,4,0.36355731
CUSR0000SA0,1986,M05,5,0.364560688
CUSR0000SA0,1986,M06,6,0.365898525
CUSR0000SA0,1986,M07,7,0.366232984
CUSR0000SA0,1986,M08,8,0.366567444
CUSR0000SA0,1986,M09,9,0.367905281
CUSR0000SA0,1986,M10,10,0.3685742
CUSR0000SA0,1986,M11,11,0.369243118
CUSR0000SA0,1986,M12,12,0.370580956
CUSR0000SA0,1987,M01,1,0.372587712
CUSR0000SA0,1987,M02,2,0.373925549
CUSR0000SA0,1987,M03,3,0.375263387
CUSR0000SA0,1987,M04,4,0.376935683
CUSR0000SA0,1987,M05,5,0.377939062
CUSR0000SA0,1987,M06,6,0.379611358
CUSR0000SA0,1987,M07,7,0.380614736
CUSR0000SA0,1987,M08,8,0.382287033
CUSR0000SA0,1987,M09,9,0.38362487
CUSR0000SA0,1987,M10,10,0.384628248
CUSR0000SA0,1987,M11,11,0.385966086
CUSR0000SA0,1987,M12,12,0.386635005
CUSR0000SA0,1988,M01,1,0.387972842
CUSR0000SA0,1988,M02,2,0.388641761
CUSR0000SA0,1988,M03,3,0.389645139
CUSR0000SA0,1988,M04,4,0.391986354
CUSR0000SA0,1988,M05,5,0.392989732
CUSR0000SA0,1988,M06,6,0.394662029
CUSR0000SA0,1988,M07,7,0.396334326
CUSR0000SA0,1988,M08,8,0.398006622
CUSR0000SA0,1988,M09,9,0.399678919
CUSR0000SA0,1988,M10,10,0.401016756
CUSR0000SA0,1988,M11,11,0.402354594
CUSR0000SA0,1988,M12,12,0.403692431
CUSR0000SA0,1989,M01,1,0.405364728
CUSR0000SA0,1989,M02,2,0.406702565
CUSR0000SA0,1989,M03,3,0.408709321
CUSR0000SA0,1989,M04,4,0.411719456
CUSR0000SA0,1989,M05,5,0.413726212
CUSR0000SA0,1989,M06,6,0.415064049
CUSR0000SA0,1989,M07,7,0.416401886
CUSR0000SA0,1989,M08,8,0.416401886
CUSR0000SA0,1989,M09,9,0.417405264
CUSR0000SA0,1989,M10,10,0.41941202
CUSR0000SA0,1989,M11,11,0.421084317
CUSR0000SA0,1989,M12,12,0.422422155
CUSR0000SA0,1990,M01,1,0.426435667
CUSR0000SA0,1990,M02,2,0.428107963
CUSR0000SA0,1990,M03,3,0.43011472
CUSR0000SA0,1990,M04,4,0.431118098
CUSR0000SA0,1990,M05,5,0.431787016
CUSR0000SA0,1990,M06,6,0.434462691
CUSR0000SA0,1990,M07,7,0.436469447
CUSR0000SA0,1990,M08,8,0.4401485
CUSR0000SA0,1990,M09,9,0.443158634
CUSR0000SA0,1990,M10,10,0.446168768
CUSR0000SA0,1990,M11,11,0.447172146
CUSR0000SA0,1990,M12,12,0.448844443
CUSR0000SA0,1991,M01,1,0.45051674
CUSR0000SA0,1991,M02,2,0.450851199
CUSR0000SA0,1991,M03,3,0.450851199
CUSR0000SA0,1991,M04,4,0.451854577
CUSR0000SA0,1991,M05,5,0.453526874
CUSR0000SA0,1991,M06,6,0.454864711
CUSR0000SA0,1991,M07,7,0.45553363
CUSR0000SA0,1991,M08,8,0.456871467
CUSR0000SA0,1991,M09,9,0.458209305
CUSR0000SA0,1991,M10,10,0.458878223
CUSR0000SA0,1991,M11,11,0.460884979
CUSR0000SA0,1991,M12,12,0.462222817
CUSR0000SA0,1992,M01,1,0.462557276
CUSR0000SA0,1992,M02,2,0.463560654
CUSR0000SA0,1992,M03,3,0.465232951
CUSR0000SA0,1992,M04,4,0.466236329
CUSR0000SA0,1992,M05,5,0.467239707
CUSR0000SA0,1992,M06,6,0.468577544
CUSR0000SA0,1992,M07,7,0.469915382
CUSR0000SA0,1992,M08,8,0.47091876
CUSR0000SA0,1992,M09,9,0.471922138
CUSR0000SA0,1992,M10,10,0.473928894
CUSR0000SA0,1992,M11,11,0.475266731
CUSR0000SA0,1992,M12,12,0.47593565
CUSR0000SA0,1993,M01,1,0.477607947
CUSR0000SA0,1993,M02,2,0.478611325
CUSR0000SA0,1993,M03,3,0.479280243
CUSR0000SA0,1993,M04,4,0.48095254
CUSR0000SA0,1993,M05,5,0.482290378
CUSR0000SA0,1993,M06,6,0.482624837
CUSR0000SA0,1993,M07,7,0.483293756
CUSR0000SA0,1993,M08,8,0.484297134
CUSR0000SA0,1993,M09,9,0.484966052
CUSR0000SA0,1993,M10,10,0.486972808
CUSR0000SA0,1993,M11,11,0.488310646
CUSR0000SA0,1993,M12,12,0.489314024
CUSR0000SA0,1994,M01,1,0.489314024
CUSR0000SA0,1994,M02,2,0.490651861
CUSR0000SA0,1994,M03,3,0.491989699
CUSR0000SA0,1994,M04,4,0.492324158
CUSR0000SA0,1994,M05,5,0.493327536
CUSR0000SA0,1994,M06,6,0.494665373
CUSR0000SA0,1994,M07,7,0.49633767
CUSR0000SA0,1994,M08,8,0.498344426
CUSR0000SA0,1994,M09,9,0.499347804
CUSR0000SA0,1994,M10,10,0.499682264
CUSR0000SA0,1994,M11,11,0.501020101
CUSR0000SA0,1994,M12,12,0.502023479
CUSR0000SA0,1995,M01,1,0.503361316
CUSR0000SA0,1995,M02,2,0.504699154
CUSR0000SA0,1995,M03,3,0.505702532
CUSR0000SA0,1995,M04,4,0.507709288
CUSR0000SA0,1995,M05,5,0.508712666
CUSR0000SA0,1995,M06,6,0.509716044
CUSR0000SA0,1995,M07,7,0.510384963
CUSR0000SA0,1995,M08,8,0.511388341
CUSR0000SA0,1995,M09,9,0.512057259
CUSR0000SA0,1995,M10,10,0.513395097
CUSR0000SA0,1995,M11,11,0.514064016
CUSR0000SA0,1995,M12,12,0.514732934
CUSR0000SA0,1996,M01,1,0.517408609
CUSR0000SA0,1996,M02,2,0.518411987
CUSR0000SA0,1996,M03,3,0.520084284
CUSR0000SA0,1996,M04,4,0.52209104
CUSR0000SA0,1996,M05,5,0.523094418
CUSR0000SA0,1996,M06,6,0.524097796
CUSR0000SA0,1996,M07,7,0.525101174
CUSR0000SA0,1996,M08,8,0.525770093
CUSR0000SA0,1996,M09,9,0.527442389
CUSR0000SA0,1996,M10,10,0.529114686
CUSR0000SA0,1996,M11,11,0.530786983
CUSR0000SA0,1996,M12,12,0.53212482
CUSR0000SA0,1997,M01,1,0.533128198
CUSR0000SA0,1997,M02,2,0.534131576
CUSR0000SA0,1997,M03,3,0.534466036
CUSR0000SA0,1997,M04,4,0.534800495
CUSR0000SA0,1997,M05,5,0.534800495
CUSR0000SA0,1997,M06,6,0.535803873
CUSR0000SA0,1997,M07,7,0.536472792
CUSR0000SA0,1997,M08,8,0.537810629
CUSR0000SA0,1997,M09,9,0.539148467
CUSR0000SA0,1997,M10,10,0.540151845
CUSR0000SA0,1997,M11,11,0.540820763
CUSR0000SA0,1997,M12,12,0.541155223
CUSR0000SA0,1998,M01,1,0.541824141
CUSR0000SA0,1998,M02,2,0.541824141
CUSR0000SA0,1998,M03,3,0.541824141
CUSR0000SA0,1998,M04,4,0.54249306
CUSR0000SA0,1998,M05,5,0.543830897
CUSR0000SA0,1998,M06,6,0.544499816
CUSR0000SA0,1998,M07,7,0.545837653
CUSR0000SA0,1998,M08,8,0.546506572
CUSR0000SA0,1998,M09,9,0.546841031
CUSR0000SA0,1998,M10,10,0.548178869
CUSR0000SA0,1998,M11,11,0.548847788
CUSR0000SA0,1998,M12,12,0.549851166
CUSR0000SA0,1999,M01,1,0.550854544
CUSR0000SA0,1999,M02,2,0.550854544
CUSR0000SA0,1999,M03,3,0.551189003
CUSR0000SA0,1999,M04,4,0.554868056
CUSR0000SA0,1999,M05,5,0.555202515
CUSR0000SA0,1999,M06,6,0.555202515
CUSR0000SA0,1999,M07,7,0.557543731
CUSR0000SA0,1999,M08,8,0.558881568
CUSR0000SA0,1999,M09,9,0.561222783
CUSR0000SA0,1999,M10,10,0.562226161
CUSR0000SA0,1999,M11,11,0.563229539
CUSR0000SA0,1999,M12,12,0.564567377
CUSR0000SA0,2000,M01,1,0.566239674
CUSR0000SA0,2000,M02,2,0.568580889
CUSR0000SA0,2000,M03,3,0.571925482
CUSR0000SA0,2000,M04,4,0.571591023
CUSR0000SA0,2000,M05,5,0.572594401
CUSR0000SA0,2000,M06,6,0.575938995
CUSR0000SA0,2000,M07,7,0.577611291
CUSR0000SA0,2000,M08,8,0.577611291
CUSR0000SA0,2000,M09,9,0.580621425
CUSR0000SA0,2000,M10,10,0.581624804
CUSR0000SA0,2000,M11,11,0.582628182
CUSR0000SA0,2000,M12,12,0.583966019
CUSR0000SA0,2001,M01,1,0.587310612
CUSR0000SA0,2001,M02,2,0.58864845
CUSR0000SA0,2001,M03,3,0.588982909
CUSR0000SA0,2001,M04,4,0.589986287
CUSR0000SA0,2001,M05,5,0.592996421
CUSR0000SA0,2001,M06,6,0.594334259
CUSR0000SA0,2001,M07,7,0.593330881
CUSR0000SA0,2001,M08,8,0.593330881
CUSR0000SA0,2001,M09,9,0.595672096
CUSR0000SA0,2001,M10,10,0.593999799
CUSR0000SA0,2001,M11,11,0.59366534
CUSR0000SA0,2001,M12,12,0.593330881
CUSR0000SA0,2002,M01,1,0.594334259
CUSR0000SA0,2002,M02,2,0.595337637
CUSR0000SA0,2002,M03,3,0.597009933
CUSR0000SA0,2002,M04,4,0.599685608
CUSR0000SA0,2002,M05,5,0.600354527
CUSR0000SA0,2002,M06,6,0.600688986
CUSR0000SA0,2002,M07,7,0.602026824
CUSR0000SA0,2002,M08,8,0.60369912
CUSR0000SA0,2002,M09,9,0.604702498
CUSR0000SA0,2002,M10,10,0.606040336
CUSR0000SA0,2002,M11,11,0.607043714
CUSR0000SA0,2002,M12,12,0.608047092
CUSR0000SA0,2003,M01,1,0.610722767
CUSR0000SA0,2003,M02,2,0.61406736
CUSR0000SA0,2003,M03,3,0.615070738
CUSR0000SA0,2003,M04,4,0.612729523
CUSR0000SA0,2003,M05,5,0.611726145
CUSR0000SA0,2003,M06,6,0.612395063
CUSR0000SA0,2003,M07,7,0.614401819
CUSR0000SA0,2003,M08,8,0.617077494
CUSR0000SA0,2003,M09,9,0.61908425
CUSR0000SA0,2003,M10,10,0.618415332
CUSR0000SA0,2003,M11,11,0.618749791
CUSR0000SA0,2003,M12,12,0.620422088
CUSR0000SA0,2004,M01,1,0.623097762
CUSR0000SA0,2004,M02,2,0.6244356
CUSR0000SA0,2004,M03,3,0.625773437
CUSR0000SA0,2004,M04,4,0.626776815
CUSR0000SA0,2004,M05,5,0.62945249
CUSR0000SA0,2004,M06,6,0.631793705
CUSR0000SA0,2004,M07,7,0.632462624
CUSR0000SA0,2004,M08,8,0.632797084
CUSR0000SA0,2004,M09,9,0.63480384
CUSR0000SA0,2004,M10,10,0.638148433
CUSR0000SA0,2004,M11,11,0.641158567
CUSR0000SA0,2004,M12,12,0.641158567
CUSR0000SA0,2005,M01,1,0.640824108
CUSR0000SA0,2005,M02,2,0.643499783
CUSR0000SA0,2005,M03,3,0.645840998
CUSR0000SA0,2005,M04,4,0.647847754
CUSR0000SA0,2005,M05,5,0.647513295
CUSR0000SA0,2005,M06,6,0.647847754
CUSR0000SA0,2005,M07,7,0.651861266
CUSR0000SA0,2005,M08,8,0.655874778
CUSR0000SA0,2005,M09,9,0.664905181
CUSR0000SA0,2005,M10,10,0.665908559
CUSR0000SA0,2005,M11,11,0.662563965
CUSR0000SA0,2005,M12,12,0.662563965
CUSR0000SA0,2006,M01,1,0.666577478
CUSR0000SA0,2006,M02,2,0.666911937
CUSR0000SA0,2006,M03,3,0.667915315
CUSR0000SA0,2006,M04,4,0.671259908
CUSR0000SA0,2006,M05,5,0.673266664
CUSR0000SA0,2006,M06,6,0.674938961
CUSR0000SA0,2006,M07,7,0.678618014
CUSR0000SA0,2006,M08,8,0.681628148
CUSR0000SA0,2006,M09,9,0.678283555
CUSR0000SA0,2006,M10,10,0.675273421
CUSR0000SA0,2006,M11,11,0.67560788
CUSR0000SA0,2006,M12,12,0.679286933
CUSR0000SA0,2007,M01,1,0.680414061
CUSR0000SA0,2007,M02,2,0.683052945
CUSR0000SA0,2007,M03,3,0.686604903
CUSR0000SA0,2007,M04,4,0.688665173
CUSR0000SA0,2007,M05,5,0.691511422
CUSR0000SA0,2007,M06,6,0.693113482
CUSR0000SA0,2007,M07,7,0.694347637
CUSR0000SA0,2007,M08,8,0.694561691
CUSR0000SA0,2007,M09,9,0.697504933
CUSR0000SA0,2007,M10,10,0.699655507
CUSR0000SA0,2007,M11,11,0.705154019
CUSR0000SA0,2007,M12,12,0.707197565
CUSR0000SA0,2008,M01,1,0.709635774
CUSR0000SA0,2008,M02,2,0.71135155
CUSR0000SA0,2008,M03,3,0.713896786
CUSR0000SA0,2008,M04,4,0.715549015
CUSR0000SA0,2008,M05,5,0.71978327
CUSR0000SA0,2008,M06,6,0.727325329
CUSR0000SA0,2008,M07,7,0.732519482
CUSR0000SA0,2008,M08,8,0.731429145
CUSR0000SA0,2008,M09,9,0.732054584
CUSR0000SA0,2008,M10,10,0.725760059
CUSR0000SA0,2008,M11,11,0.712910131
CUSR0000SA0,2008,M12,12,0.707040369
CUSR0000SA0,2009,M01,1,0.708829727
CUSR0000SA0,2009,M02,2,0.711411753
CUSR0000SA0,2009,M03,3,0.710709388
CUSR0000SA0,2009,M04,4,0.711425131
CUSR0000SA0,2009,M05,5,0.712471989
CUSR0000SA0,2009,M06,6,0.71838523
CUSR0000SA0,2009,M07,7,0.718171176
CUSR0000SA0,2009,M08,8,0.720575939
CUSR0000SA0,2009,M09,9,0.72196729
CUSR0000SA0,2009,M10,10,0.724134586
CUSR0000SA0,2009,M11,11,0.726559417
CUSR0000SA0,2009,M12,12,0.726937356
CUSR0000SA0,2010,M01,1,0.727408943
CUSR0000SA0,2010,M02,2,0.726716613
CUSR0000SA0,2010,M03,3,0.726957423
CUSR0000SA0,2010,M04,4,0.727124653
CUSR0000SA0,2010,M05,5,0.726746714
CUSR0000SA0,2010,M06,6,0.726442356
CUSR0000SA0,2010,M07,7,0.727800261
CUSR0000SA0,2010,M08,8,0.728863842
CUSR0000SA0,2010,M09,9,0.730041138
CUSR0000SA0,2010,M10,10,0.73258303
CUSR0000SA0,2010,M11,11,0.734439279
CUSR0000SA0,2010,M12,12,0.73738921
CUSR0000SA0,2011,M01,1,0.739780595
CUSR0000SA0,2011,M02,2,0.742158601
CUSR0000SA0,2011,M03,3,0.745998194
CUSR0000SA0,2011,M04,4,0.749499983
CUSR0000SA0,2011,M05,5,0.751884678
CUSR0000SA0,2011,M06,6,0.751884678
CUSR0000SA0,2011,M07,7,0.753854644
CUSR0000SA0,2011,M08,8,0.75623265
CUSR0000SA0,2011,M09,9,0.757874845
CUSR0000SA0,2011,M10,10,0.758386568
CUSR0000SA0,2011,M11,11,0.759787953
CUSR0000SA0,2011,M12,12,0.759968561
CUSR0000SA0,2012,M01,1,0.762038864
CUSR0000SA0,2012,M02,2,0.763667681
CUSR0000SA0,2012,M03,3,0.765266397
CUSR0000SA0,2012,M04,4,0.766537342
CUSR0000SA0,2012,M05,5,0.764952005
CUSR0000SA0,2012,M06,6,0.764319877
CUSR0000SA0,2012,M07,7,0.76454062
CUSR0000SA0,2012,M08,8,0.76898224
CUSR0000SA0,2012,M09,9,0.772651259
CUSR0000SA0,2012,M10,10,0.774734941
CUSR0000SA0,2012,M11,11,0.773433894
CUSR0000SA0,2012,M12,12,0.773340245
CUSR0000SA0,2013,M01,1,0.774872069
CUSR0000SA0,2013,M02,2,0.779079568
CUSR0000SA0,2013,M03,3,0.776888859
CUSR0000SA0,2013,M04,4,0.775266731
CUSR0000SA0,2013,M05,5,0.775587812
CUSR0000SA0,2013,M06,6,0.777434028
CUSR0000SA0,2013,M07,7,0.778955818
CUSR0000SA0,2013,M08,8,0.780815412
CUSR0000SA0,2013,M09,9,0.781109736
CUSR0000SA0,2013,M10,10,0.78152781
CUSR0000SA0,2013,M11,11,0.78296933
CUSR0000SA0,2013,M12,12,0.785039633
CUSR0000SA0,2014,M01,1,0.786942707
CUSR0000SA0,2014,M02,2,0.787808957
CUSR0000SA0,2014,M03,3,0.789417706
CUSR0000SA0,2014,M04,4,0.790889327
CUSR0000SA0,2014,M05,5,0.792394394
CUSR0000SA0,2014,M06,6,0.793441252
CUSR0000SA0,2014,M07,7,0.794334259
CUSR0000SA0,2014,M08,8,0.794207164
CUSR0000SA0,2014,M09,9,0.794264022
CUSR0000SA0,2014,M10,10,0.794106826
CUSR0000SA0,2014,M11,11,0.792611793
CUSR0000SA0,2014,M12,12,0.790166895
CUSR0000SA0,2015,M01,1,0.785133282
CUSR0000SA0,2015,M02,2,0.787123315
CUSR0000SA0,2015,M03,3,0.789243787
CUSR0000SA0,2015,M04,4,0.790066557
CUSR0000SA0,2015,M05,5,0.792671996
CUSR0000SA0,2015,M06,6,0.794866049
CUSR0000SA0,2015,M07,7,0.796126961
CUSR0000SA0,2015,M08,8,0.796123616
CUSR0000SA0,2015,M09,9,0.794334259
CUSR0000SA0,2015,M10,10,0.795120238
CUSR0000SA0,2015,M11,11,0.796070103
CUSR0000SA0,2015,M12,12,0.795213887
CUSR0000SA0,2016,M01,1,0.794849326
CUSR0000SA0,2016,M02,2,0.793792435
CUSR0000SA0,2016,M03,3,0.796280812
CUSR0000SA0,2016,M04,4,0.799331081
CUSR0000SA0,2016,M05,5,0.801220777
CUSR0000SA0,2016,M06,6,0.803444931
CUSR0000SA0,2016,M07,7,0.803040235
CUSR0000SA0,2016,M08,8,0.804525235
CUSR0000SA0,2016,M09,9,0.806635673
CUSR0000SA0,2016,M10,10,0.808525369
CUSR0000SA0,2016,M11,11,0.809478578
CUSR0000SA0,2016,M12,12,0.811522124
CUSR0000SA0,2017,M01,1,0.814803171
CUSR0000SA0,2017,M02,2,0.816100873
CUSR0000SA0,2017,M03,3,0.815719589
CUSR0000SA0,2017,M04,4,0.816726312
CUSR0000SA0,2017,M05,5,0.816094184
CUSR0000SA0,2017,M06,6,0.816625974
CUSR0000SA0,2017,M07,7,0.816893542
CUSR0000SA0,2017,M08,8,0.820037459
CUSR0000SA0,2017,M09,9,0.82422489
CUSR0000SA0,2017,M10,10,0.824863708
CUSR0000SA0,2017,M11,11,0.82706445
CUSR0000SA0,2017,M12,12,0.828806984
CUSR0000SA0,2018,M01,1,0.832332185
CUSR0000SA0,2018,M02,2,0.834573063
CUSR0000SA0,2018,M03,3,0.834733603
CUSR0000SA0,2018,M04,4,0.836907589
CUSR0000SA0,2018,M05,5,0.838797284
CUSR0000SA0,2018,M06,6,0.839553162
CUSR0000SA0,2018,M07,7,0.840208703
CUSR0000SA0,2018,M08,8,0.841710425
CUSR0000SA0,2018,M09,9,0.843446269
CUSR0000SA0,2018,M10,10,0.845419579
CUSR0000SA0,2018,M11,11,0.844824242
CUSR0000SA0,2018,M12,12,0.845402856
CUSR0000SA0,2019,M01,1,0.845238971
CUSR0000SA0,2019,M02,2,0.847259106
CUSR0000SA0,2019,M03,3,0.850202348
CUSR0000SA0,2019,M04,4,0.853577043
CUSR0000SA0,2019,M05,5,0.853841266
CUSR0000SA0,2019,M06,6,0.853403124
CUSR0000SA0,2019,M07,7,0.85516238
CUSR0000SA0,2019,M08,8,0.856413258
CUSR0000SA0,2019,M09,9,0.857925014
CUSR0000SA0,2019,M10,10,0.860376601
CUSR0000SA0,2019,M11,11,0.862246229
CUSR0000SA0,2019,M12,12,0.864965383
CUSR0000SA0,2020,M01,1,0.866373457
CUSR0000SA0,2020,M02,2,0.867079167
CUSR0000SA0,2020,M03,3,0.863319843
CUSR0000SA0,2020,M04,4,0.85652363
CUSR0000SA0,2020,M05,5,0.855774441
CUSR0000SA0,2020,M06,6,0.859513696
CUSR0000SA0,2020,M07,7,0.863834911
CUSR0000SA0,2020,M08,8,0.867624335
CUSR0000SA0,2020,M09,9,0.869691294
CUSR0000SA0,2020,M10,10,0.870550855
CUSR0000SA0,2020,M11,11,0.872313455
CUSR0000SA0,2020,M12,12,0.876400549
CUSR0000SA0,2021,M01,1,0.878457473
CUSR0000SA0,2021,M02,2,0.881761932
CUSR0000SA0,2021,M03,3,0.886029633
CUSR0000SA0,2021,M04,4,0.89190273900000006
CUSR0000SA0,2021,M05,5,0.897836048
CUSR0000SA0,2021,M06,6,0.904909863
CUSR0000SA0,2021,M07,7,0.908940098
CUSR0000SA0,2021,M08,8,0.912639219
CUSR0000SA0,2021,M09,9,0.916512258
CUSR0000SA0,2021,M10,10,0.924853674
CUSR0000SA0,2021,M11,11,0.932174989
CUSR0000SA0,2021,M12,12,0.939452825
CUSR0000SA0,2022,M01,1,0.945178769
CUSR0000SA0,2022,M02,2,0.951904746
CUSR0000SA0,2022,M03,3,0.961476972
CUSR0000SA0,2022,M04,4,0.965286464
CUSR0000SA0,2022,M05,5,0.974173049
CUSR0000SA0,2022,M06,6,0.985745343
CUSR0000SA0,2022,M07,7,0.985410883
CUSR0000SA0,2022,M08,8,0.987725342
CUSR0000SA0,2022,M09,9,0.991802401
CUSR0000SA0,2022,M10,10,0.996645373
CUSR0000SA0,2022,M11,11,0.998688919
CUSR0000SA0,2022,M12,12,1
CUSR0000SA0,2023,M01,1,1.005170741
CUSR0000SA0,2023,M02,2,1.008889929
CUSR0000SA0,2023,M03,3,1.009425064
CUSR0000SA0,2023,M04,4,1.013137563
CUSR0000SA0,2023,M05,5,1.01439513
CUSR0000SA0,2023,M06,6,1.016224623
CUSR0000SA0,2023,M07,7,1.017920332
CUSR0000SA0,2023,M08,8,1.024345296
CUSR0000SA0,2023,M09,9,1.028398943
CUSR0000SA0,2023,M10,10,1.028860497
